"ensembl_gene_id"	"hgnc_col"	"Sample_K6_I"	"Sample_K6_II"	"Sample_K6_III"	"Sample_K1_I"	"Sample_K1_II"	"Sample_K1_III"
"7360"	"ENSG00000155097"	"ATP6V1C1"	34.9026882845089	42.8945328016934	38.3552117218609	41.4778161812349	43.1907482998717	42.0597795738521
"7361"	"ENSG00000155099"	"PIP4P2"	5.49115569993351	6.1525491493338	7.43958848053336	7.26748061295142	8.53039727336343	5.22186879585071
"7362"	"ENSG00000155100"	"OTUD6B"	36.7832210584587	49.9136381692432	33.8914586335409	38.907609622996	39.4194147684899	38.4519429512643
"7363"	"ENSG00000155111"	"CDK19"	67.323073307404	70.7976430282495	66.2123374767469	74.7132458136347	75.5164642831436	70.2578710714459
"7364"	"ENSG00000155115"	"GTF3C6"	15.6460326792626	11.2652308368084	15.9537841860327	10.0149427958965	9.15895286192705	10.0639653156395
"7365"	"ENSG00000155189"	"AGPAT5"	64.6151061129163	83.7093306796683	62.7405295191647	72.408922692455	64.3820510000166	65.5107176206725
"7366"	"ENSG00000155229"	"MMS19"	149.389523562575	145.841411525757	150.44501149523	151.376303499037	148.608499867542	145.16795252465
"7367"	"ENSG00000155252"	"PI4K2A"	9.0265573149592	7.45238347665784	8.43153361127114	8.50826998589434	7.90184168479981	8.54487621139207
"7368"	"ENSG00000155254"	"MARVELD1"	142.995712131145	126.343896615897	151.850267097109	102.099239830732	105.507545223179	95.4177843605448
"7369"	"ENSG00000155256"	"ZFYVE27"	128.553220427211	131.889856412479	127.712935582489	152.262581622568	147.441182345924	127.128769411711
"7370"	"ENSG00000155275"	"TRMT44"	93.6505321427017	93.0681378364014	91.6722624990167	110.075742942508	102.45456093587	98.2660764310088
"7371"	"ENSG00000155287"	"SLC25A28"	79.8098109264309	71.4908880028223	77.7850306686877	81.2717039277616	95.0914811841249	77.0937720405596
"7372"	"ENSG00000155304"	"HSPA13"	87.1814994003143	96.3610514656223	90.3496689913663	108.303186695447	104.519815012579	100.639653156395
"7373"	"ENSG00000155307"	"SAMSN1"	91.4691141249199	94.5412834073686	98.6985405084093	54.2402211600764	55.9414473821623	58.5798735825434
"7374"	"ENSG00000155313"	"USP25"	93.2744255879117	117.071745080985	96.7146502469337	130.814651033126	114.30732346307	112.887309059391
"7375"	"ENSG00000155324"	"GRAMD2B"	5.26549176705953	5.89258228386899	4.62907727677631	4.87452967941864	4.66927008647261	4.27243810569603
"7376"	"ENSG00000155329"	"ZCCHC10"	14.0663851491448	14.7314557096725	16.2844325629452	11.7874990429578	13.3792546708542	12.5324851100417
"7377"	"ENSG00000155330"	"C16orf87"	46.6372127939559	49.1337375728488	47.6133662754135	35.9828918153448	41.9336371227444	45.3827869893934
"7378"	"ENSG00000155363"	"MOV10"	39.5664095639045	40.7281422561533	40.6697503602491	25.8793212070953	23.256556776854	23.4509380468205
"7379"	"ENSG00000155366"	"RHOC"	50.0221717870656	46.5340689182007	60.7566392576891	24.8157874588585	22.6280011882904	24.0205964609133
"7380"	"ENSG00000155367"	"PPM1J"	2.40708195065579	2.33970178918328	2.23187654416001	1.59530062235519	0.897936555090887	1.13931682818561
"7381"	"ENSG00000155368"	"DBI"	34.5265817297189	32.1492356958146	38.8511842872298	23.8408815229748	25.1422235425448	31.1413266370733
"7382"	"ENSG00000155380"	"SLC16A1"	146.079785880423	152.427238784199	143.832043956978	139.234293206667	136.127181751778	137.382620865381
"7383"	"ENSG00000155393"	"HEATR3"	76.9514011100272	73.2240004392544	73.4039396745958	71.5226445689243	70.3084322636165	75.764569074343
"7384"	"ENSG00000155428"	"TRIM74"	1.1283196643699	1.12652308368084	0.909283036509633	2.21569530882665	1.70607945467269	1.51908910424748
"7385"	"ENSG00000155438"	"NIFK"	151.044392403651	153.380450624237	175.243639763675	128.776211349005	146.543245790833	145.927497076773
"7386"	"ENSG00000155463"	"OXA1L"	97.7877042453913	102.600256236778	103.162293596729	104.226307327206	106.315688122761	106.431180366339
"7387"	"ENSG00000155465"	"SLC7A7"	9.77877042453913	12.218442676846	10.3327617785186	14.712216850609	12.122143493727	13.007200455119
"7388"	"ENSG00000155506"	"LARP1"	447.642021511018	439.950591988277	458.93994715468	534.514336301342	467.375976924807	498.830884607266
"7389"	"ENSG00000155508"	"CNOT8"	125.845253232723	133.276346361625	129.944812126649	108.037303258388	124.633593846615	134.629271863933
"7390"	"ENSG00000155542"	"SETD9"	11.809745820405	10.4853302404139	10.580748061203	7.97650311177595	11.2242069386361	9.30442076351581
"7391"	"ENSG00000155545"	"MIER3"	106.889482871309	129.290187757831	105.146183858205	100.59256702073	98.5036400934703	105.5766927452
"7392"	"ENSG00000155561"	"NUP205"	113.20807299178	131.976512034301	105.311508046661	125.762865729001	106.046307156234	103.298059088829
"7393"	"ENSG00000155592"	"ZKSCAN2"	42.8761472460562	42.547910314407	45.7121381081661	56.0127774071378	58.0964951143804	59.4343612036826
"7394"	"ENSG00000155621"	"C9orf85"	9.70354911358114	13.3449657605268	9.91945130737782	10.0149427958965	11.3140005941452	9.68419303957768
"7395"	"ENSG00000155629"	"PIK3AP1"	132.389507286068	132.756412630695	138.376345737921	130.726023220772	123.376482669488	130.07200455119
"7396"	"ENSG00000155636"	"RBM45"	15.9469179230946	16.0312900369965	14.7965148668386	14.9781002876682	14.0078102594178	16.4251509396759
"7397"	"ENSG00000155657"	"TTN"	245.823244210722	295.235703546201	236.992224152102	900.724456944211	852.500965403288	803.693079215932
"7398"	"ENSG00000155659"	"VSIG4"	31.2920653585252	34.2289706195331	36.2886593661572	34.5648468176958	34.1215890934537	39.9710320555118
"7399"	"ENSG00000155660"	"PDIA4"	52.8053602925113	49.4803600601352	65.8816890998343	67.5343930130364	62.1372096122894	59.2444750656517
"7400"	"ENSG00000155666"	"KDM8"	9.62832780262315	8.57890656033868	9.01016827086818	6.02669124000849	7.63246071827254	6.55107176206725
"7401"	"ENSG00000155714"	"PDZD9"	1.88053277394983	2.33970178918328	1.07460722496593	3.10197343235731	2.78360332078175	2.56346286341762
"7402"	"ENSG00000155729"	"KCTD18"	30.8407374927773	33.2757587794955	31.2462716182401	31.9060124471038	33.6726208159083	38.4519429512643
"7403"	"ENSG00000155744"	"FAM126B"	70.0310405018918	88.3887342580348	63.484488367218	102.719634517204	101.287243414252	105.101977400122
"7404"	"ENSG00000155749"	"FLACC1"	6.09292618759746	7.27907223301463	6.11699497288299	4.78590186706557	5.29782567503623	4.93703958880431
"7405"	"ENSG00000155755"	"TMEM237"	18.7301064285403	24.6101965973352	18.6816332955616	16.9279121594356	17.1505882022359	18.9886138030935
"7406"	"ENSG00000155760"	"FZD7"	34.000032553013	30.762745746669	36.205997271929	25.3475543329769	24.6034616094903	24.4003687369751
"7407"	"ENSG00000155761"	"SPAG17"	12.5619589299849	16.6378793897477	13.5565834534163	14.9781002876682	15.2649214365451	17.9442400439233
"7408"	"ENSG00000155792"	"DEPTOR"	73.1151142511695	58.0592666204739	71.1720631304358	26.4110880812137	28.0156205188357	29.5272944638104
"7409"	"ENSG00000155827"	"RNF20"	42.9513685570142	53.1198961766425	47.2827178985009	46.4409736730066	49.3865105299988	48.8956805429657
"7410"	"ENSG00000155846"	"PPARGC1B"	184.593097090916	169.411740661233	163.505622383278	209.250264965589	186.860597114414	181.341261819543
"7411"	"ENSG00000155849"	"ELMO1"	129.305433536791	149.394292020443	140.938870658993	190.638424371445	186.681009803395	180.486774198404
"7412"	"ENSG00000155850"	"SLC26A2"	38.3628685885766	50.6935387656376	45.3814897312535	68.7751823859793	57.1087649037804	64.7511730685488
"7413"	"ENSG00000155858"	"LSM11"	33.548704687265	34.6622487286411	32.1555546547498	40.8574214947635	37.9827162803445	40.2558612625582
"7414"	"ENSG00000155868"	"MED7"	24.9734752380538	24.436885353692	24.467979891532	24.7271596465054	28.1952078298539	28.1031484285784
"7415"	"ENSG00000155876"	"RRAGA"	24.2212621284739	22.5304616736167	30.3369885817305	19.3208630929684	19.215842278945	18.9886138030935
"7416"	"ENSG00000155893"	"PXYLP1"	56.716868462327	61.2655246278732	60.673977163461	69.2183214477446	63.8432890669621	55.446752305033
"7417"	"ENSG00000155903"	"RASA2"	64.7655487348323	79.2898939667666	61.5832601999706	58.7602395900828	64.831019277562	66.1753191037808
"7418"	"ENSG00000155906"	"RMND1"	25.5000244147597	27.2098652519833	25.5425871164979	31.8173846347507	25.0524298870357	31.1413266370733
"7419"	"ENSG00000155926"	"SLA"	59.8761635225627	62.5653589551972	71.5853736015766	189.929401872621	198.443978675086	205.361858280456
"7420"	"ENSG00000155957"	"TMBIM4"	39.9425161186945	48.5271482200976	37.6939149680357	61.7735852100871	64.1126700334893	61.143336445961
"7421"	"ENSG00000155959"	"VBP1"	24.7478113051798	25.736719681016	27.0305048126046	27.3859940170974	21.7300646331995	27.7233761525165
"7422"	"ENSG00000155961"	"RAB39B"	3.53540161502569	4.07281422561533	4.21576680563557	4.6972740547125	3.41215890934537	4.3673811747115
"7423"	"ENSG00000155966"	"AFF2"	46.7876554158719	51.2134724965672	45.7121381081661	179.914459076724	185.693279592795	192.354657825337
"7424"	"ENSG00000155974"	"GRIP1"	6.24336880951345	7.79900596394425	7.43958848053336	8.41964217354128	7.63246071827254	9.58924997056221
"7425"	"ENSG00000155975"	"VPS37A"	50.6239422747295	82.0628738650578	56.9541829231943	104.403562951912	93.9241636625068	93.3290368422045
"7426"	"ENSG00000156011"	"PSD3"	105.610720585023	116.378500106413	108.03935715619	87.121139543064	86.6508775662706	88.961655667493
"7427"	"ENSG00000156017"	"CARNMT1"	44.0796882213841	57.7992997550091	38.5205359103172	57.0763111553746	54.0557806164714	50.7945419232751
"7428"	"ENSG00000156026"	"MCU"	38.3628685885766	37.0019505178244	33.395486068172	114.595761372514	122.388752458888	139.851140659784
"7429"	"ENSG00000156030"	"MIDEAS"	1224.00117190847	1032.93501211351	1138.8356721812	551.974015334896	521.162376574751	521.99699344704
"7430"	"ENSG00000156042"	"CFAP70"	6.24336880951345	3.37956925104251	6.94361591516447	5.05178530412477	3.9509208423999	5.79152720994351
"7431"	"ENSG00000156050"	"FAM161B"	44.907122641922	40.7281422561533	50.671863761855	32.6150349459283	43.1907482998717	43.7687548161305
"7432"	"ENSG00000156052"	"GNAQ"	373.774694150269	379.205001091334	367.350346749892	349.19358067108	361.509257079591	386.038518616891
"7433"	"ENSG00000156097"	"GPR61"	4.06195079173164	4.59274795654495	5.2903740306015	3.81099593118184	5.38761933054532	5.31681186486618
"7434"	"ENSG00000156110"	"ADK"	58.2965159924448	66.7248288026341	55.5489273213158	56.8990555306684	54.9537171715623	58.6748166515589
"7435"	"ENSG00000156127"	"BATF"	2.63274588352977	1.90642368007526	2.97583539221335	1.15216156058986	2.78360332078175	1.32920296621654
"7436"	"ENSG00000156136"	"DCK"	95.5310649166515	111.525785284403	94.1521253258611	74.9791292506939	77.940892981889	80.4167794561009
"7437"	"ENSG00000156140"	"ADAMTS3"	29.9380817612813	32.2358913176362	27.6091394722016	23.0432312117972	22.4484138772722	22.6913934946967
"7438"	"ENSG00000156150"	"ALX3"	7.67257371771532	7.27907223301463	7.27426429207707	10.9012209194271	7.72225437378163	8.07016086631473
"7439"	"ENSG00000156162"	"DPY19L4"	20.1593113367422	24.436885353692	20.3348751801245	22.3342087129727	23.6157313988903	23.4509380468205
"7440"	"ENSG00000156170"	"NDUFAF6"	21.2124096901541	27.5564877392697	20.1695509916682	27.1201105800382	26.3993347196721	23.1661088397741
"7441"	"ENSG00000156171"	"DRAM2"	24.2212621284739	26.9498983865185	22.5667517242845	24.106764960034	24.6034616094903	25.4447424961453
"7442"	"ENSG00000156172"	"CFAP418"	6.01770487663947	6.93244974572822	6.77829172670817	7.53336405001062	5.92638126359985	6.74095790009819
"7443"	"ENSG00000156232"	"WHAMM"	55.7389914198731	51.9933730929617	56.3755482635973	41.6550718059411	40.6765259456172	41.0154058146819
"7444"	"ENSG00000156239"	"N6AMT1"	34.6770243516349	42.2879434489422	35.8753488950164	45.643323361829	43.1009546443626	40.1609181935427
"7445"	"ENSG00000156253"	"RWDD2B"	18.7301064285403	19.3242036662174	19.3429300493867	17.0165399717887	17.1505882022359	17.6594108368769
"7446"	"ENSG00000156256"	"USP16"	65.3673192224962	85.3557874942787	57.9461280539321	78.8787529942288	82.4305757573434	81.2712670772401
"7447"	"ENSG00000156261"	"CCT8"	167.743523436325	184.576474480014	177.475516307835	150.401397563153	157.857246384978	158.080209910753
"7448"	"ENSG00000156269"	"NAA11"	9.92921304645512	9.79208526584111	8.59685779972744	12.053382480017	10.2364767280361	10.4437375917014
"7449"	"ENSG00000156273"	"BACH1"	273.354244021348	305.46106692115	279.067230114229	316.844429162211	307.363682807611	295.937546121212
"7450"	"ENSG00000156298"	"TSPAN7"	7.37168847388335	9.4454627785547	8.51419570549929	2.65883437059198	2.96319063179993	3.89266582963416
"7451"	"ENSG00000156299"	"TIAM1"	18.0531146299184	17.677746851607	17.8550123532801	11.4329877935455	12.9302863933088	13.5768588692118
"7452"	"ENSG00000156304"	"SCAF4"	213.628523120701	196.708261535038	199.215647089838	197.817277172044	184.615755726686	188.93670734078
"7453"	"ENSG00000156313"	"RPGR"	13.8407212162708	12.9116876514188	10.2500996842904	21.447930589442	21.281096355654	24.1155395299287
"7454"	"ENSG00000156345"	"CDK20"	4.5132786574796	3.72619173832892	4.87706355946076	5.05178530412477	4.39988911994535	3.70277969160323
"7455"	"ENSG00000156374"	"PCGF6"	33.398262065349	34.1423149977115	32.8168514085749	20.5616524659113	24.334080642963	23.5458811158359
"7456"	"ENSG00000156381"	"ANKRD9"	15.7212539902206	13.8648994914564	15.2924874322075	11.9647546676639	12.3915244602542	12.1527128339798
"7457"	"ENSG00000156384"	"SFR1"	9.40266386974917	10.3986746185923	11.4073690034845	11.1671043564863	10.8650323165997	10.9184529367788
"7458"	"ENSG00000156398"	"SFXN2"	74.8452044032034	61.3521802496948	60.0126804096358	61.5077017730279	72.0145117182891	76.0493982813894
"7459"	"ENSG00000156411"	"ATP5MJ"	32.6460489557691	27.5564877392697	31.2462716182401	25.43618214533	27.2074776192539	29.6222375328258
"7460"	"ENSG00000156414"	"TDRD9"	2.03097539586582	1.81976805825366	2.31453863838816	2.48157874588585	2.78360332078175	3.32300741554136
"7461"	"ENSG00000156467"	"UQCRB"	46.9380980377878	51.5600949838537	49.018621877292	41.4778161812349	45.6151769986171	46.0473884725017
"7462"	"ENSG00000156469"	"MTERF3"	23.2433850860199	27.2965208738049	23.9720073261631	23.3091146488564	21.0117153891268	20.507702907341
"7463"	"ENSG00000156471"	"PTDSS1"	101.548769793291	121.66449303753	108.783316004243	137.01859789784	127.327403511888	118.678836269334
"7464"	"ENSG00000156482"	"RPL30"	237.624121316301	244.022231049633	233.189767817607	179.559947827312	199.162327919159	198.431014242327
"7465"	"ENSG00000156486"	"KCNS2"	3.08407374927773	3.29291362922091	2.31453863838816	3.89962374353491	1.97546042119995	1.99380444932482
"7466"	"ENSG00000156500"	"PABIR3"	4.73894259035358	6.2392047711554	4.46375308832002	4.07687936824104	3.41215890934537	5.12692572683524
"7467"	"ENSG00000156502"	"SUPV3L1"	83.3452125414566	94.454627785547	87.5391577876092	86.5007448565925	92.7568461408886	89.4363710125703
"7468"	"ENSG00000156504"	"PABIR2"	28.8097620969114	33.7956925104251	27.4438152837453	29.6016893259241	27.1176839637448	28.4829207046402
"7469"	"ENSG00000156508"	"EEF1A1"	1047.23109115718	1082.67533903911	1114.11970600699	699.184811653338	793.14735911178	712.927505237145
"7470"	"ENSG00000156509"	"FBXO43"	23.3186063969779	31.196023855777	25.7905733991823	22.777347774738	23.5259377433812	28.2930345666093
"7471"	"ENSG00000156515"	"HK1"	98.8408025988033	77.0368477994049	101.261065429482	62.9257467706769	67.5248289428347	68.9286681052294
"7472"	"ENSG00000156521"	"TYSND1"	79.132819127809	76.6902253121185	80.9261902493574	99.5290332724932	89.4344808870523	85.2588759758898
"7473"	"ENSG00000156531"	"PHF6"	35.3540161502569	43.0678440453366	35.1313900469631	30.3993396371017	33.8522081269264	32.2806434652589
"7474"	"ENSG00000156535"	"CD109"	41.3717210268963	49.5670156819568	42.9016269044091	21.2706749647359	21.4606836666722	19.4633291481708
"7475"	"ENSG00000156574"	"NODAL"	0.752213109579933	1.99307930189686	1.32259350765038	3.01334562000425	1.43669848814542	2.75334900144856
"7476"	"ENSG00000156587"	"UBE2L6"	10.2300982902871	9.2721515349115	12.3166520399941	5.84943561530236	7.27328609623618	7.40555938320646
"7477"	"ENSG00000156599"	"ZDHHC5"	206.55771989065	193.155381040353	209.548408868356	198.792183107927	200.419439096286	211.248328559415
"7478"	"ENSG00000156603"	"MED19"	27.1548932558356	24.0902628664056	30.7502990528712	20.6502802782644	23.5259377433812	27.0587746694082
"7479"	"ENSG00000156639"	"ZFAND3"	86.2788436688184	84.7491981415275	88.2004545414344	81.6262151771739	78.3000676039253	73.2011062109254
"7480"	"ENSG00000156642"	"NPTN"	38.8894177652826	47.2273138927735	41.8270196794431	47.5931352335965	40.6765259456172	38.5468860202798
"7481"	"ENSG00000156650"	"KAT6B"	532.491660271635	454.248769588842	468.363425896689	428.869983976487	446.094880569153	488.956805429657
"7482"	"ENSG00000156671"	"SAMD8"	72.8142290073375	87.3488667961756	74.8091952764744	74.0042233148102	70.847194196671	71.5870740376624
"7483"	"ENSG00000156675"	"RAB11FIP1"	160.898384139148	133.622968848912	172.515790654146	156.162205366102	143.041293225978	175.454791540584
"7484"	"ENSG00000156697"	"UTP14A"	47.2389832816198	43.3278109108014	47.9440146523261	36.5146586894632	38.9704464909445	48.0411929218265
"7485"	"ENSG00000156709"	"AIFM1"	14.8185982587247	16.3779125242829	14.6311906783823	15.1553559123743	13.3792546708542	16.5200940086913
"7486"	"ENSG00000156711"	"MAPK13"	3.30973768215171	4.41943671290174	3.30648376912594	5.4949243658901	5.38761933054532	4.84209651978884
"7487"	"ENSG00000156735"	"BAG4"	93.5000895207857	97.3142633056599	90.18434480291	88.9823236024784	91.6793222747796	99.3104501901789
"7488"	"ENSG00000156787"	"TBC1D31"	36.6327784365428	37.1752617614676	34.4700932931379	37.4009368129939	36.9949860697445	35.8884800878467
"7489"	"ENSG00000156795"	"NTAQ1"	15.0442621915987	14.5581444660293	15.2924874322075	11.6988712306047	13.7384292928906	14.9060618354284
"7490"	"ENSG00000156802"	"ATAD2"	253.270153995564	272.878553116227	221.865060908351	232.027612740327	219.545487719722	240.205964609133
"7491"	"ENSG00000156804"	"FBXO32"	35.0531309064249	35.0088712159275	34.8007416700505	39.7052599341736	41.5744625007081	47.0917622316719
"7492"	"ENSG00000156831"	"NSMCE2"	19.5575408490783	22.3571504299735	18.4336470128771	24.3726483970932	24.5136679539812	24.1155395299287
"7493"	"ENSG00000156853"	"ZNF689"	41.3717210268963	32.6691694267443	42.9016269044091	33.4126852571059	32.5950969497992	32.9452449483672
"7494"	"ENSG00000156858"	"PRR14"	36.3318931927108	29.0296333102369	32.2382167489779	27.1201105800382	22.5382075327813	20.7925321143874
"7495"	"ENSG00000156860"	"FBRS"	109.672671376754	95.1478727601199	114.652324694442	113.88673887369	108.650323165997	116.685031820009
"7496"	"ENSG00000156869"	"FRRS1"	11.809745820405	13.6915882478132	14.5485285841541	14.4463334135498	14.8159531589996	12.6274281790572
"7497"	"ENSG00000156873"	"PHKG2"	37.6106554789967	34.8355599722843	35.2967142354194	35.4511249412264	35.7378748926173	34.1795048455683
"7498"	"ENSG00000156875"	"MFSD14A"	98.0133681782653	96.4477070874439	111.593827208	84.2850495477659	88.3569570209433	85.3538190449052
"7499"	"ENSG00000156876"	"SASS6"	28.2832129202055	37.3485730051108	27.3611531895171	23.7522537106217	28.8237634184175	29.1475221877485
"7500"	"ENSG00000156928"	"MALSU1"	56.566425840411	72.7907223301463	60.4259908807765	55.3037549083132	62.0474159567803	58.295044375497
"7501"	"ENSG00000156931"	"VPS8"	163.681572644594	142.115219787429	160.943097462205	237.965676167982	245.406060506339	265.745650174293
"7502"	"ENSG00000156958"	"GALK2"	62.1328028513025	59.4457565696195	54.8876305674906	71.3453889442182	72.4634799958346	72.8213339348635
"7503"	"ENSG00000156970"	"BUB1B"	51.4513766952674	54.1597636385017	50.4238774791706	44.313906176533	39.1500338019627	45.4777300584089
"7504"	"ENSG00000156973"	"PDE6D"	4.13717210268963	3.46622487286411	3.88511842872298	4.34276280530024	5.11823836401806	5.50669800289711
"7505"	"ENSG00000156976"	"EIF4A2"	1663.06796397027	2005.29774457371	1669.52631712591	1451.72356634322	1522.54122281211	1452.34412672961
"7506"	"ENSG00000156983"	"BRPF1"	278.995842343197	236.396536329332	273.032897235574	282.545465781575	296.58844414652	297.076862949398
"7507"	"ENSG00000156990"	"RPUSD3"	78.3053847072711	66.4648619371693	73.4039396745958	58.2284727159644	65.0106065885802	64.8461161375643
"7508"	"ENSG00000157014"	"TATDN2"	199.336474038682	188.822599949272	210.788340281779	182.661921259669	177.971025219014	194.443405343677
"7509"	"ENSG00000157017"	"GHRL"	31.5177292913992	34.8355599722843	30.4196506759586	43.6048836777085	38.8806528354354	39.6862028484654
"7510"	"ENSG00000157020"	"SEC13"	105.685941895981	107.019692949679	101.178403335254	124.344820731352	118.617418927506	107.285667987478
"7511"	"ENSG00000157036"	"EXOG"	19.5575408490783	22.5304616736167	20.6655235570371	25.8793212070953	25.0524298870357	24.8750840820525
"7512"	"ENSG00000157077"	"ZFYVE9"	47.6150898364098	45.3208902126983	50.0105670080298	47.4158796088904	52.0803201952714	54.4023785458628
"7513"	"ENSG00000157106"	"SMG1"	190.009031479891	177.817335977929	176.896881648238	194.449420302627	192.068629133941	187.607504374564
"7514"	"ENSG00000157107"	"FCHO2"	49.7965078541916	59.1857897041547	50.5065395733987	46.3523458606536	50.1946534295806	53.5478909247236
"7515"	"ENSG00000157110"	"RBPMS"	15.7964753011786	17.5910912297854	13.0606108880475	20.8275359029705	19.3954295899632	19.5582722171863
"7516"	"ENSG00000157152"	"SYN2"	1.80531146299184	3.63953611650732	3.14115958066964	1.32941718529599	1.6162857991636	1.61403217326295
"7517"	"ENSG00000157181"	"ODR4"	38.3628685885766	50.606883143816	37.6939149680357	40.5029102453512	41.9336371227444	45.1929008513625
"7518"	"ENSG00000157184"	"CPT2"	66.1195323320761	66.1182394498829	73.7345880515084	59.9124011506727	62.3167969233076	70.6376433475078
"7519"	"ENSG00000157191"	"NECAP2"	60.9292618759746	54.5930417476098	64.1457851210432	58.6716117777298	57.2883522147986	57.4405567543578
"7520"	"ENSG00000157193"	"LRP8"	100.646114061795	100.780488178524	86.7125368453277	120.445196987817	103.981053079525	99.0256209831325
"7521"	"ENSG00000157212"	"PAXIP1"	70.3319257457238	70.7109874064279	68.2788898324506	69.3955770724507	64.2024636889984	70.4477572094768
"7522"	"ENSG00000157216"	"SSBP3"	73.5664421169175	69.584464322747	74.3132227111055	58.6716117777298	57.737320492344	58.0102151684506
"7523"	"ENSG00000157224"	"CLDN12"	21.0619670682381	29.5495670411666	22.8974001011971	33.7671965065182	31.427779428181	32.9452449483672
"7524"	"ENSG00000157227"	"MMP14"	60.3274913883107	51.4734393620321	60.9219634461454	36.7805421265224	36.45622413669	39.0216013653571
"7525"	"ENSG00000157240"	"FZD1"	9.17699993687519	9.18549591308989	13.2259350765038	7.62199186236368	8.35080996234525	8.35499007336113
"7526"	"ENSG00000157259"	"GATAD1"	29.6371965174494	33.0157919140307	30.2543264875023	37.4009368129939	36.2766368256718	33.7047895004909
"7527"	"ENSG00000157306"	"ZFHX2-AS1"	27.9823276763735	30.762745746669	30.3369885817305	33.3240574447529	33.1338588828537	36.4581385019395
"7528"	"ENSG00000157315"	"TMED6"	7.29646716292535	7.62569472030105	6.61296753825188	6.46983030177382	7.81204802929072	8.35499007336113
"7529"	"ENSG00000157326"	"DHRS4"	11.734524509447	11.2652308368084	12.3993141342223	13.0282884159007	11.9425561827088	11.6779974889025
"7530"	"ENSG00000157349"	"DDX19B"	42.7257046241402	33.8823481322467	40.5044261717928	34.6534746300488	36.8153987587264	41.3002350217283
"7531"	"ENSG00000157350"	"ST3GAL2"	137.429335120254	113.172242099013	129.366177467052	108.3918145078	117.809276027924	115.735601129855
"7532"	"ENSG00000157353"	"FCSK"	13.8407212162708	11.9584758113812	11.8206794746252	12.7624049788415	13.4690483263633	10.8235098677633
"7533"	"ENSG00000157379"	"DHRS1"	25.8761309695497	26.2566534119456	20.6655235570371	27.3859940170974	31.1583984616538	28.6728068426712
"7534"	"ENSG00000157388"	"CACNA1D"	2.10619670682381	2.25304616736167	1.40525560187852	2.03843968412052	2.24484138772722	2.08874751834028
"7535"	"ENSG00000157404"	"KIT"	1267.47908964219	1359.54005075913	1283.82498545737	1030.38694641675	1052.47143622203	1015.70095232747
"7536"	"ENSG00000157426"	"AASDH"	107.039925493225	114.732043291802	106.468777365855	116.722828868988	124.364212880088	134.724214932948
"7537"	"ENSG00000157429"	"ZNF19"	15.0442621915987	17.1578131206774	15.2098253379793	16.9279121594356	19.1260486234359	17.7543539058924
"7538"	"ENSG00000157450"	"RNF111"	126.823130275177	104.420024295031	129.862150032421	106.264747011326	113.31959325247	128.268086239897
"7539"	"ENSG00000157456"	"CCNB2"	57.9204094376549	64.2984713916293	66.1296753825188	42.6299777418248	46.8722881757443	47.1867053006873
"7540"	"ENSG00000157483"	"MYO1E"	13.9911638381868	24.2635741100488	12.1513278515378	20.2957690288521	18.6770803458904	16.8998662847532
"7541"	"ENSG00000157500"	"APPL1"	84.1726469619945	91.4216810217909	90.2670068971381	115.570667308398	107.662592955397	111.65304916219
"7542"	"ENSG00000157514"	"TSC22D3"	54.1593438897552	48.5271482200976	68.7748623978195	30.842478698867	31.427779428181	33.51490336246
"7543"	"ENSG00000157538"	"VPS26C"	79.283261749725	87.3488667961756	84.7286465838522	90.6662520371866	82.1611947908162	86.0184205280135
"7544"	"ENSG00000157540"	"DYRK1A"	569.650987884884	624.787033333756	553.505382951682	487.098456692451	456.151769986171	476.519263388631
"7545"	"ENSG00000157551"	"KCNJ15"	6.54425405334542	7.19241661119303	6.61296753825188	16.130261848258	15.0853341255269	14.621232628382
"7546"	"ENSG00000157554"	"ERG"	243.942711436772	243.762264184169	240.62935629814	224.139737440904	225.741249949849	232.800405225926
"7547"	"ENSG00000157557"	"ETS2"	433.72607898379	387.263973920743	458.030664118171	346.091607238723	353.338034428264	367.144847882813
"7548"	"ENSG00000157570"	"TSPAN18"	11.132754021783	9.01218466944669	11.4073690034845	5.7608078029493	5.38761933054532	5.69658414092805
"7549"	"ENSG00000157578"	"LCA5L"	5.19027045610154	6.06589352751219	5.70368450174225	5.58355217824316	6.01617491910894	7.12073017616006
"7550"	"ENSG00000157593"	"SLC35B2"	76.7257371771532	74.177212279292	80.7608660609011	66.5594870771526	68.1533845313983	65.2258884136261
"7551"	"ENSG00000157600"	"TMEM164"	59.4248356568147	56.2394985622202	52.8210782117869	69.9273439465692	70.0390512970892	63.8966854474096
"7552"	"ENSG00000157601"	"MX1"	2.40708195065579	2.59966865464808	2.5625249210726	1.06353374823679	2.4244286987454	1.70897524227841
"7553"	"ENSG00000157613"	"CREB3L1"	5.79204094376549	5.45930417476098	5.37303612482965	2.92471780765118	2.4244286987454	3.03817820849496
"7554"	"ENSG00000157617"	"C2CD2"	1.20354097532789	1.47314557096725	1.98389026147556	1.41804499764906	0.71834924407271	0.949430690154674
"7555"	"ENSG00000157625"	"TAB3"	51.6770406281414	54.8530086130746	48.1093388407824	52.6449205377213	47.3212564532897	50.984428061306
"7556"	"ENSG00000157637"	"SLC38A10"	89.5133600400121	86.3089993343164	82.4967700396922	121.065591674288	110.087021654143	91.2402893238642
